14C-Probe;|Probe|Topo/Kartographie|;C14;1
Anthropologische Probe;|Probe|;ANTH;1
Arbeitsgrube;|Befund|;;1
Baumwurf;|Befund|Störung|;;1
biotisch;|Befund|Störung|;;1
Bohrkern;|Probe|;;1
botanische Probe;|Probe|;BOT;1
Brandgrab;|Befund|;;1
Brandgrubengrab;|Befund|;;1
Brunnen;|Befund|;;1
chemische Probe;|Probe|;CHEM;1
dendrologische Probe;|Probe|;DEND;1
Erdprobe;|Probe|;EP;1
Felsgestein unbearbeitet;|Fundkonzentration|;;1
Feuerstelle;|Befund|;;1
geologische Probe;|Probe|;GEO;1
GOK;|Höhenpunkt|;GOK;1
Graben;|Befund|Störung|;;1
Grabung;|Schnitt|;;1
Grab;|Topo/Kartographie|Befund|;;1
Grubenhaus;|Befund|;;1
Grubenrest;|Befund|;;1
Grube;|Befund|;;1
Gräbchen;|Befund|;;1
Haus;|Befund|;;1
Herdstelle;|Befund|;;1
Herd;|Befund|;;1
Holzkohlemeiler;|Befund|;;1
Holzkohle;|Fund|Fundkonzentration|Probe|;HK;1
Holz;|Fund|Fundkonzentration|Befund|;;1
Kalkofen;|Befund|;;1
Keramik;|Fund|Fundkonzentration|;;1
Knochenbrand;|Fund|Fundkonzentration|;;1
Knochen;|Fund|Fundkonzentration|;;1
Mauerwerk;|Befund|;;1
Metall;|Fund|Fundkonzentration|;;1
Münze;|Fund|Fundkonzentration|;;1
Oberkante;|Höhenpunkt|;OKA;1
Pechbank;|Befund|;;1
Pechofen;|Befund|;;1
Pflanzloch;|Befund|Störung|;;1
Pfostengrubenrest;|Befund|;;1
Pfostengrube;|Befund|;;1
Pfostenloch;|Befund|;;1
Planum;|Fotoentzerrpunkt|;;1
Pollen;|Probe|;POL;1
Profil;|Fotoentzerrpunkt|;;1
Prospektion;|Schnitt|;;1
Rennofen;|Befund|;;1
Rodung;|Störung|;;1
Rotlehm;|Fund|Fundkonzentration|;;1
Röstgrube;|Befund|Befund|;;1
Rötel;|Fund|Fundkonzentration|;;1
Schicht;|Befund|;;1
Schlacke;|Fund|Fundkonzentration|;;1
Silex;|Fund|Fundkonzentration|;;1
Sonderfund;|Fund|Fundkonzentration|;;1
sonstige Probe;|Probe|;SOP;1
Sonstiges;|Befund|;SONS;1
Spinnwirtel;|Fund|Fundkonzentration|;;1
unbestimmt;|Fund|Fundkonzentration|;;1
Unterkante;|Höhenpunkt|;UKA;1
Wandgräbchen;|Befund|;;1
Webgewicht;|Fund|Fundkonzentration|;;1
Wurzel;|Befund|Störung|;;1
﻿Felsgestein bearbeitet;|Fund|Fundkonzentration|;;1
